Date/Time,Weight (lb)
2025-04-07 07:00:00,180.2
2025-04-09 00:00:00,180.2
2025-04-09 07:00:00,180.2
2025-04-24 00:00:00,177.0
2025-04-24 07:00:00,177.0
2025-04-25 00:00:00,177.0
2025-04-25 07:00:00,177.0
2025-04-26 00:00:00,177.9
2025-04-26 07:00:00,177.9
2025-04-29 00:00:00,179.0
2025-04-29 07:00:00,179.0
2025-04-30 00:00:00,180.4
2025-04-30 07:00:00,180.4
2025-05-02 00:00:00,178.6
2025-05-02 07:00:00,178.6
2025-05-04 00:00:00,179.4
2025-05-04 07:00:00,179.4
2025-05-06 00:00:00,179.6
2025-05-06 07:00:00,179.6
2025-05-15 00:00:00,178.2
2025-05-15 07:00:00,178.2
2025-05-16 00:00:00,179.6
2025-05-16 07:00:00,179.6
2025-05-22 00:00:00,177.4
2025-05-22 07:00:00,177.4
2025-05-23 00:00:00,177.4
2025-05-23 07:00:00,177.4
2025-05-24 00:00:00,177.0
2025-05-24 07:00:00,177.0
2025-05-25 00:00:00,176.2
2025-05-25 07:00:00,176.2
2025-05-27 00:00:00,177.6
2025-05-30 00:00:00,177.6
2025-06-01 00:00:00,177.4
2025-06-02 00:00:00,177.4
2025-06-03 00:00:00,177.9
2025-06-05 00:00:00,178.6
2025-06-06 00:00:00,177.6
2025-06-08 00:00:00,176.6
2025-06-09 00:00:00,176.4
2025-06-13 00:00:00,178.4
2025-06-14 00:00:00,180.2
2025-06-15 00:00:00,178.4
2025-06-17 00:00:00,178.4
2025-06-19 00:00:00,180.6
2025-06-25 00:00:00,178.4
2025-06-26 00:00:00,177.8
2025-06-27 00:00:00,177.4
2025-06-28 00:00:00,179.2
2025-06-30 00:00:00,178.0
2025-07-03 00:00:00,176.2
2025-07-05 00:00:00,177.0
2025-07-07 00:00:00,178.6
2025-07-08 00:00:00,176.2
2025-07-09 00:00:00,178.8
2025-07-14 00:00:00,177.4
2025-07-15 00:00:00,179.6
2025-07-17 00:00:00,179.8
2025-07-21 00:00:00,180.4
2025-07-28 00:00:00,180.2
2025-07-29 00:00:00,181.0
2025-08-02 00:00:00,182.0
2025-08-17 00:00:00,180.6
2025-08-18 00:00:00,181.8
2025-08-19 00:00:00,181.4
2025-08-24 00:00:00,182.6
2025-08-25 00:00:00,180.4
2025-08-31 00:00:00,180.0
2025-09-08 00:00:00,184.0
2025-09-09 00:00:00,182.4
2025-09-11 00:00:00,181.2
2025-09-14 00:00:00,183.6
2025-09-15 00:00:00,187.2
2025-09-18 00:00:00,181.0
2025-09-19 00:00:00,181.8
2025-09-22 00:00:00,182.0
2025-09-24 00:00:00,180.2
2025-09-27 00:00:00,181.0
